CPH,AYT
CPH,KYA
CPH,ADB
SUF,FRA
SUF,LEJ
DTM,ADB
AAL,AYT
DRS,AYT
ZIA,AYT
KSY,ADB
HAJ,ASR
HAJ,HER
HAJ,AYT
HAJ,GZT
HAJ,SZF
HAJ,EZS
HAJ,BJV
HAJ,BOJ
HAJ,FUE
HAJ,ADB
HAJ,DIY
HAJ,ADA
HAJ,VAR
HAJ,RMF
HAJ,HRG
HAJ,PMI
HAJ,ESB
ERZ,AYT
ERZ,ADB
VAR,HAJ
VAR,DUS
VAR,STR
VAR,MUC
VAR,CGN
VAR,LEJ
VAR,NUE
VAR,FRA
VAR,HAM
BOJ,FRA
BOJ,NUE
BOJ,MUC
BOJ,STR
BOJ,CGN
BOJ,LEJ
BOJ,DUS
BOJ,HAJ
FUE,FRA
FUE,DUS
FUE,CGN
FUE,LEJ
FUE,HAJ
FUE,STR
FUE,NUE
PAD,AYT
DIY,AYT
DIY,FRA
DIY,DUS
DIY,ADB
DIY,HAJ
MUC,ASR
MUC,BOJ
MUC,ADB
MUC,HER
MUC,BJV
MUC,VAR
MUC,AYT
MUC,HRG
MUC,ADA
MUC,DLM
MLX,ADB
ASR,HAJ
ASR,HAM
ASR,FRA
ASR,FMO
ASR,ADB
ASR,STR
ASR,AYT
ASR,DUS
ASR,SXB
ASR,CGN
ASR,MUC
ASR,AMS
SXB,ASR
SXB,ADB
TXL,AYT
TXL,ADB
TXL,ESB
ACE,FRA
ACE,DUS
ACE,STR
ACE,CGN
CGN,ASR
CGN,ACE
CGN,HER
CGN,TZX
CGN,ADA
CGN,DLM
CGN,BOJ
CGN,FUE
CGN,ADB
CGN,ESB
CGN,AYT
CGN,VAR
CGN,RMF
CGN,GZT
CGN,HRG
CGN,GZP
TZX,FRA
TZX,CGN
TZX,ADB
TZX,STR
TZX,AYT
TZX,DUS
KYA,CPH
KYA,AMS
KYA,DUS
KYA,ADB
KYA,ARN
SZF,HAJ
SZF,FRA
SZF,ADB
SZF,STR
SZF,AYT
SZF,DUS
LTN,BJV
LTN,GZT
LTN,ADB
LTN,ESB
LTN,AYT
BSL,AYT
BSL,ADB
IKA,ADA
RMF,HAJ
RMF,DUS
RMF,CGN
RMF,LEJ
RMF,FRA
RMF,STR
RMF,NUE
OSL,ADB
AMS,AYT
AMS,KYA
AMS,ADB
AMS,ASR
NUE,BOJ
NUE,FUE
NUE,ADB
NUE,HER
NUE,RMF
NUE,VAR
NUE,AYT
NUE,HRG
NUE,PMI
SAW,AYT
PMI,NUE
PMI,HAJ
PMI,DUS
BUD,AYT
FRA,ASR
FRA,RMF
FRA,ACE
FRA,HER
FRA,SUF
FRA,TZX
FRA,SZF
FRA,DLM
FRA,EZS
FRA,BJV
FRA,BOJ
FRA,FUE
FRA,ADB
FRA,DIY
FRA,ADA
FRA,VAR
FRA,AYT
FRA,GZT
FRA,HRG
FRA,ESB
VAN,AYT
VAN,ADB
HAM,VAR
HAM,AYT
HAM,ADB
HAM,DLM
HAM,ASR
HER,FRA
HER,DUS
HER,STR
HER,MUC
HER,CGN
HER,LEJ
HER,NUE
HER,HAJ
KTW,AYT
DLM,FRA
DLM,HAM
DLM,CGN
DLM,MUC
DLM,STR
DLM,DUS
BLL,AYT
SCN,AYT
ADB,CPH
ADB,FRA
ADB,VAN
ADB,HAM
ADB,DTM
ADB,AMS
ADB,NUE
ADB,KSY
ADB,BRE
ADB,ERZ
ADB,CGN
ADB,CDG
ADB,DIY
ADB,STR
ADB,ADA
ADB,HEL
ADB,AYT
ADB,MLX
ADB,DUS
ADB,LTN
ADB,ZRH
ADB,ASR
ADB,SXB
ADB,TXL
ADB,HAJ
ADB,VIE
ADB,OGU
ADB,TZX
ADB,KYA
ADB,LYS
ADB,SZF
ADB,BSL
ADB,MUC
ADB,OSL
ADB,GZT
ADB,FMO
ADB,BRU
ADB,ARN
ESB,FRA
ESB,TXL
ESB,HAJ
ESB,STR
ESB,CGN
ESB,BRU
ESB,DUS
ESB,LTN
ESB,VIE
ESB,ZRH
STR,ASR
STR,ACE
STR,HER
STR,TZX
STR,SZF
STR,DLM
STR,BJV
STR,BOJ
STR,FUE
STR,RMF
STR,ESB
STR,ADA
STR,VAR
STR,ADB
STR,HRG
STR,GZT
STR,AYT
ADA,FMO
ADA,HAJ
ADA,ADB
ADA,STR
ADA,MUC
ADA,CGN
ADA,AYT
ADA,DUS
ADA,FRA
ADA,IKA
HEL,ADB
AYT,CPH
AYT,FRA
AYT,SCN
AYT,VAN
AYT,STR
AYT,HAM
AYT,ZIA
AYT,AAL
AYT,DRS
AYT,KTW
AYT,HAJ
AYT,ERZ
AYT,BLL
AYT,CDG
AYT,ADB
AYT,DIY
AYT,MUC
AYT,ADA
AYT,DUS
AYT,AMS
AYT,ZRH
AYT,ASR
AYT,TXL
AYT,NUE
AYT,VIE
AYT,FMO
AYT,TZX
AYT,LEJ
AYT,LYS
AYT,SZF
AYT,LTN
AYT,BSL
AYT,BUD
AYT,OTP
AYT,PAD
AYT,GZT
AYT,CGN
AYT,SAW
AYT,BRU
AYT,ARN
HRG,HAJ
HRG,DUS
HRG,MUC
HRG,STR
HRG,CGN
HRG,LEJ
HRG,NUE
HRG,FRA
DUS,ACE
DUS,BOJ
DUS,FUE
DUS,DIY
DUS,ASR
DUS,TZX
DUS,KYA
DUS,SZF
DUS,RMF
DUS,PMI
DUS,HER
DUS,DLM
DUS,ADB
DUS,ESB
DUS,ADA
DUS,VAR
DUS,AYT
DUS,HRG
DUS,OGU
DUS,EZS
DUS,BJV
DUS,GZT
GZT,FRA
GZT,ADB
GZT,STR
GZT,LTN
GZT,CGN
GZT,AYT
GZT,DUS
GZT,HAJ
GZT,ZRH
ZRH,AYT
ZRH,GZT
ZRH,ADB
ZRH,ESB
CDG,AYT
CDG,ADB
VIE,AYT
VIE,ADB
VIE,ESB
FMO,ASR
FMO,ADA
FMO,ADB
FMO,AYT
OGU,DUS
OGU,ADB
BRU,AYT
BRU,ADB
BRU,ESB
LYS,AYT
LYS,ADB
EZS,HAJ
EZS,DUS
EZS,FRA
BJV,HAJ
BJV,MUC
BJV,FRA
BJV,STR
BJV,DUS
BJV,LTN
ARN,AYT
ARN,KYA
ARN,ADB
OTP,AYT
BRE,ADB
LEJ,SUF
LEJ,BOJ
LEJ,FUE
LEJ,RMF
LEJ,HER
LEJ,VAR
LEJ,AYT
LEJ,HRG
GZP,CGN
