AAR,LGW
ABZ,GVA
ABZ,LTN
ACE,AMS
ACE,BFS
ACE,BRS
ACE,BSL
ACE,CDG
ACE,LGW
ACE,LPL
ACE,LTN
ACE,MAN
ACE,MXP
ACE,SEN
ACE,SXF
ACE,VCE
AGA,AMS
AGA,LGW
AGA,LYS
AGA,MAN
AGA,TXL
AGP,AMS
AGP,BFS
AGP,BRS
AGP,BSL
AGP,CDG
AGP,GLA
AGP,GVA
AGP,LGW
AGP,LPL
AGP,LTN
AGP,MAN
AGP,MXP
AGP,NCL
AGP,SEN
AGP,STN
AGP,SXF
AGP,TLS
AHO,LTN
AHO,MXP
AHO,VCE
AJA,BSL
AJA,CDG
AJA,GVA
ALC,AMS
ALC,BFS
ALC,BRS
ALC,BSL
ALC,EDI
ALC,GLA
ALC,GVA
ALC,LGW
ALC,LPL
ALC,LTN
ALC,MAN
ALC,NCL
ALC,SEN
ALC,TXL
AMS,ACE
AMS,AGA
AMS,AGP
AMS,ALC
AMS,BFS
AMS,BOD
AMS,BRS
AMS,BSL
AMS,BUD
AMS,CTA
AMS,DBV
AMS,EDI
AMS,FCO
AMS,FUE
AMS,GLA
AMS,GVA
AMS,IBZ
AMS,LGW
AMS,LIN
AMS,LIS
AMS,LPL
AMS,LTN
AMS,MAN
AMS,MXP
AMS,NAP
AMS,NCE
AMS,OLB
AMS,PMI
AMS,PRG
AMS,SEN
AMS,SPU
AMS,STN
AMS,SXF
AMS,SZG
AMS,TFS
AMS,TLS
AMS,TLV
AMS,VCE
AMS,VIE
AMS,VRN
AMS,ZRH
AQJ,SXF
ARN,BRS
ARN,BSL
ARN,GVA
ARN,LTN
ARN,MXP
ARN,SXF
ARN,TXL
ATH,BRS
ATH,BSL
ATH,EDI
ATH,LGW
ATH,MAN
ATH,MXP
ATH,NAP
ATH,SXF
ATH,TXL
BCN,BFS
BCN,BOD
BCN,BRS
BCN,BSL
BCN,CDG
BCN,GVA
BCN,LGW
BCN,LPL
BCN,LTN
BCN,LYS
BCN,MAN
BCN,MXP
BCN,NAP
BCN,NCE
BCN,NCL
BCN,SEN
BCN,SXF
BDS,BSL
BDS,GVA
BDS,LGW
BDS,MXP
BDS,TXL
BEG,BSL
BEG,GVA
BEG,TXL
BES,LYS
BFS,ACE
BFS,AGP
BFS,ALC
BFS,AMS
BFS,BCN
BFS,BHX
BFS,BOD
BFS,BRS
BFS,CDG
BFS,EDI
BFS,FAO
BFS,FUE
BFS,GLA
BFS,GVA
BFS,IOM
BFS,JER
BFS,KEF
BFS,KRK
BFS,LGW
BFS,LPL
BFS,LTN
BFS,LYS
BFS,MAN
BFS,NAP
BFS,NCE
BFS,NCL
BFS,PMI
BFS,PRG
BFS,STN
BFS,SZG
BFS,VCE
BFS,VLC
BHX,BFS
BHX,GVA
BIA,BSL
BIA,CDG
BIA,GVA
BIA,TLS
BIO,BRS
BIO,CDG
BIO,EDI
BIO,GVA
BIO,MAN
BIO,MXP
BIO,NTE
BIO,STN
BIQ,CDG
BJV,EDI
BJV,LGW
BJV,LTN
BJV,STN
BLQ,LGW
BOD,AMS
BOD,BCN
BOD,BFS
BOD,BRS
BOD,BRU
BOD,BSL
BOD,CTA
BOD,FAO
BOD,GVA
BOD,HAM
BOD,LGW
BOD,LIL
BOD,LIS
BOD,LTN
BOD,LUX
BOD,LYS
BOD,MAN
BOD,MRS
BOD,MXP
BOD,NCE
BOD,PMI
BOD,RAK
BOD,SEN
BOD,SXF
BOD,TLV
BOD,VCE
BOH,GVA
BRI,LGW
BRI,MXP
BRI,TXL
BRI,VCE
BRS,ACE
BRS,AGP
BRS,ALC
BRS,AMS
BRS,ARN
BRS,ATH
BRS,BCN
BRS,BFS
BRS,BIO
BRS,BOD
BRS,BSL
BRS,CDG
BRS,CPH
BRS,CTA
BRS,EDI
BRS,FAO
BRS,FCO
BRS,FNC
BRS,FUE
BRS,GIB
BRS,GLA
BRS,GNB
BRS,GVA
BRS,HER
BRS,INN
BRS,INV
BRS,IOM
BRS,KEF
BRS,KRK
BRS,LIS
BRS,LPA
BRS,LYS
BRS,MAD
BRS,NAP
BRS,NCE
BRS,NCL
BRS,OLB
BRS,OPO
BRS,PFO
BRS,PMI
BRS,PRG
BRS,PSA
BRS,SOF
BRS,SVQ
BRS,SXF
BRS,SZG
BRS,TFS
BRS,TLS
BRS,TRN
BRS,VCE
BRS,VIE
BRU,BOD
BRU,BSL
BRU,GVA
BRU,NCE
BSL,ACE
BSL,AGP
BSL,AJA
BSL,ALC
BSL,AMS
BSL,ARN
BSL,ATH
BSL,BCN
BSL,BDS
BSL,BEG
BSL,BIA
BSL,BOD
BSL,BRS
BSL,BRU
BSL,BUD
BSL,CAG
BSL,CPH
BSL,CTA
BSL,DRS
BSL,EDI
BSL,FAO
BSL,FCO
BSL,FNC
BSL,FUE
BSL,HAM
BSL,IBZ
BSL,KEF
BSL,KRK
BSL,LCA
BSL,LGW
BSL,LIS
BSL,LPA
BSL,LTN
BSL,MAD
BSL,MAH
BSL,MAN
BSL,MPL
BSL,NAP
BSL,NCE
BSL,NTE
BSL,OLB
BSL,OPO
BSL,PMI
BSL,PRG
BSL,PRN
BSL,RAK
BSL,SCQ
BSL,SKG
BSL,SPC
BSL,SPU
BSL,SUF
BSL,SVQ
BSL,SXF
BSL,TFS
BSL,TLS
BSL,TLV
BSL,TXL
BSL,VCE
BSL,VIE
BSL,WAW
BUD,AMS
BUD,BSL
BUD,CDG
BUD,GVA
BUD,LGW
BUD,LYS
BUD,MAN
BUD,SEN
BUD,SXF
BUD,TXL
CAG,BSL
CAG,GVA
CAG,MXP
CAG,NAP
CAG,STN
CAG,SXF
CAG,TXL
CDG,ACE
CDG,AGP
CDG,AJA
CDG,BCN
CDG,BFS
CDG,BIA
CDG,BIO
CDG,BIQ
CDG,BRS
CDG,BUD
CDG,CPH
CDG,CTA
CDG,EDI
CDG,FAO
CDG,FSC
CDG,FUE
CDG,GLA
CDG,KRK
CDG,LGW
CDG,LIN
CDG,LIS
CDG,LPL
CDG,LTN
CDG,MAD
CDG,MAN
CDG,MXP
CDG,NCE
CDG,OPO
CDG,PMI
CDG,RAK
CDG,SEN
CDG,STN
CDG,SXF
CDG,TFS
CDG,TLS
CDG,TLV
CDG,TXL
CDG,VCE
CFU,LGW
CFU,LTN
CFU,MAN
CFU,MXP
CFU,SXF
CFU,TXL
CHQ,LGW
CPH,BRS
CPH,BSL
CPH,CDG
CPH,EDI
CPH,GVA
CPH,LGW
CPH,LYS
CPH,MAN
CPH,MXP
CPH,NTE
CPH,OSD
CPH,SXF
CPH,TXL
CPH,VCE
CTA,AMS
CTA,BOD
CTA,BRS
CTA,BSL
CTA,CDG
CTA,GVA
CTA,LGW
CTA,LTN
CTA,LYS
CTA,MAN
CTA,MXP
CTA,NAP
CTA,NTE
CTA,TLS
CTA,TXL
CTA,VCE
DBV,AMS
DBV,GVA
DBV,LGW
DBV,LYS
DBV,MAN
DBV,TXL
DLM,EDI
DLM,LGW
DLM,LTN
DLM,STN
DRS,BSL
DTM,LTN
DUS,LGW
EDI,ALC
EDI,AMS
EDI,ATH
EDI,BFS
EDI,BIO
EDI,BJV
EDI,BRS
EDI,BSL
EDI,CDG
EDI,CPH
EDI,DLM
EDI,GNB
EDI,GVA
EDI,HAM
EDI,JER
EDI,KEF
EDI,KRK
EDI,LGW
EDI,LIS
EDI,LTN
EDI,LYS
EDI,MAD
EDI,MUC
EDI,MXP
EDI,NAP
EDI,NCE
EDI,PFO
EDI,PMI
EDI,PRG
EDI,SOF
EDI,STN
EDI,STR
EDI,SVQ
EDI,TFS
EDI,TXL
EDI,VCE
EDI,VIE
EFL,LGW
EFL,TXL
ESU,LYS
FAO,BFS
FAO,BOD
FAO,BRS
FAO,BSL
FAO,CDG
FAO,GLA
FAO,GVA
FAO,LGW
FAO,LIL
FAO,LPL
FAO,LTN
FAO,LYS
FAO,MAN
FAO,MXP
FAO,NAP
FAO,NCE
FAO,NCL
FAO,ORY
FAO,SEN
FAO,SXF
FAO,TLS
FAO,TXL
FCO,AMS
FCO,BRS
FCO,BSL
FCO,GVA
FCO,LGW
FCO,LTN
FCO,LYS
FCO,NCE
FCO,NTE
FCO,ORY
FCO,TLS
FCO,TXL
FDH,LGW
FNC,BRS
FNC,BSL
FNC,GVA
FNC,LGW
FNC,LIS
FNC,MAN
FNC,OPO
FSC,CDG
FSC,GVA
FUE,AMS
FUE,BFS
FUE,BRS
FUE,BSL
FUE,CDG
FUE,GVA
FUE,LGW
FUE,LPL
FUE,LYS
FUE,MXP
FUE,TXL
GIB,BRS
GIB,LGW
GIB,LTN
GIB,MAN
GLA,AGP
GLA,ALC
GLA,AMS
GLA,BFS
GLA,BRS
GLA,CDG
GLA,FAO
GLA,GVA
GLA,JER
GLA,LGW
GLA,LTN
GLA,PMI
GLA,STN
GLA,SXF
GLA,VCE
GNB,BRS
GNB,EDI
GNB,LGW
GNB,LPL
GNB,LTN
GNB,STN
GOA,LTN
GOA,MAN
GOA,TXL
GRX,LGW
GRX,MAN
GRX,MXP
GRX,NAP
GRX,NTE
GRX,TXL
GVA,ABZ
GVA,AGP
GVA,AJA
GVA,ALC
GVA,AMS
GVA,ARN
GVA,BCN
GVA,BDS
GVA,BEG
GVA,BFS
GVA,BHX
GVA,BIA
GVA,BIO
GVA,BOD
GVA,BOH
GVA,BRS
GVA,BRU
GVA,BUD
GVA,CAG
GVA,CPH
GVA,CTA
GVA,DBV
GVA,EDI
GVA,FAO
GVA,FCO
GVA,FNC
GVA,FSC
GVA,FUE
GVA,GLA
GVA,HAM
GVA,HER
GVA,HRG
GVA,IBZ
GVA,JMK
GVA,JTR
GVA,KEF
GVA,KRK
GVA,LGW
GVA,LIL
GVA,LIS
GVA,LPA
GVA,LPL
GVA,LTN
GVA,MAD
GVA,MAH
GVA,MAN
GVA,MLA
GVA,NAP
GVA,NCE
GVA,NCL
GVA,NTE
GVA,OLB
GVA,OPO
GVA,ORY
GVA,PMI
GVA,PMO
GVA,PRN
GVA,RAK
GVA,SCQ
GVA,SEN
GVA,SOU
GVA,SPU
GVA,STN
GVA,SVQ
GVA,SXF
GVA,TFS
GVA,TLS
GVA,TLV
GVA,VCE
GVA,VIE
GVA,WAW
HAM,BOD
HAM,BSL
HAM,EDI
HAM,GVA
HAM,LGW
HAM,MAN
HAM,NCE
HAM,SZG
HAM,VCE
HER,BRS
HER,GVA
HER,LGW
HER,LTN
HER,MAN
HER,SXF
HRG,GVA
HRG,LGW
HRG,MXP
HRG,STN
HRG,TXL
IBZ,AMS
IBZ,BSL
IBZ,GVA
IBZ,LGW
IBZ,LTN
IBZ,LYS
IBZ,MXP
IBZ,NAP
IBZ,NTE
IBZ,VCE
INN,BRS
INN,LGW
INN,LTN
INN,MAN
INN,TXL
INV,BRS
INV,LGW
INV,LTN
IOM,BFS
IOM,BRS
IOM,LGW
IOM,LPL
IOM,LTN
JER,BFS
JER,EDI
JER,GLA
JER,LGW
JER,LPL
JER,LTN
JER,SEN
JMK,GVA
JMK,LGW
JMK,LTN
JMK,MXP
JTR,GVA
JTR,LGW
JTR,MAN
JTR,MXP
KEF,BFS
KEF,BRS
KEF,BSL
KEF,EDI
KEF,GVA
KEF,LGW
KEF,LTN
KEF,MAN
KEF,STN
KGS,LGW
KLU,LGW
KRK,BFS
KRK,BRS
KRK,BSL
KRK,CDG
KRK,EDI
KRK,GVA
KRK,LGW
KRK,LPL
KRK,LTN
KRK,LYS
KRK,MAN
KRK,MXP
KRK,NAP
LCA,BSL
LCA,LGW
LCA,LPL
LCA,MXP
LCA,SXF
LEI,LGW
LGW,AAR
LGW,ACE
LGW,AGA
LGW,AGP
LGW,ALC
LGW,AMS
LGW,ATH
LGW,BCN
LGW,BDS
LGW,BFS
LGW,BJV
LGW,BLQ
LGW,BOD
LGW,BRI
LGW,BSL
LGW,BUD
LGW,CDG
LGW,CFU
LGW,CHQ
LGW,CPH
LGW,CTA
LGW,DBV
LGW,DLM
LGW,DUS
LGW,EDI
LGW,EFL
LGW,FAO
LGW,FCO
LGW,FDH
LGW,FNC
LGW,FUE
LGW,GIB
LGW,GLA
LGW,GNB
LGW,GRX
LGW,GVA
LGW,HAM
LGW,HER
LGW,HRG
LGW,IBZ
LGW,INN
LGW,INV
LGW,IOM
LGW,JER
LGW,JMK
LGW,JTR
LGW,KEF
LGW,KGS
LGW,KLU
LGW,KRK
LGW,LCA
LGW,LEI
LGW,LIN
LGW,LIS
LGW,LJU
LGW,LPA
LGW,LUX
LGW,LYS
LGW,MAD
LGW,MAH
LGW,MLA
LGW,MPL
LGW,MRS
LGW,MUC
LGW,MXP
LGW,NAP
LGW,NCE
LGW,NTE
LGW,OLB
LGW,OPO
LGW,OSD
LGW,PFO
LGW,PMI
LGW,PMO
LGW,PRG
LGW,PSA
LGW,RAK
LGW,RHO
LGW,RVN
LGW,SCQ
LGW,SKG
LGW,SOF
LGW,SPC
LGW,SPU
LGW,STR
LGW,SVQ
LGW,SXF
LGW,SZG
LGW,TFS
LGW,TIV
LGW,TLL
LGW,TLS
LGW,TLV
LGW,TRN
LGW,TXL
LGW,VCE
LGW,VIE
LGW,VLC
LGW,VRN
LGW,WAW
LGW,XRY
LGW,ZRH
LGW,ZTH
LIL,BOD
LIL,FAO
LIL,GVA
LIL,LIS
LIL,NAP
LIL,NCE
LIL,NTE
LIL,TLS
LIN,AMS
LIN,CDG
LIN,LGW
LIN,ORY
LIS,AMS
LIS,BOD
LIS,BRS
LIS,BSL
LIS,CDG
LIS,EDI
LIS,FNC
LIS,GVA
LIS,LGW
LIS,LIL
LIS,LTN
LIS,LUX
LIS,LYS
LIS,MAD
LIS,MAN
LIS,MXP
LIS,NCE
LIS,NTE
LIS,SXF
LIS,ZRH
LJU,LGW
LJU,STN
LJU,SXF
LPA,BRS
LPA,BSL
LPA,GVA
LPA,LGW
LPA,MAN
LPA,SXF
LPL,ACE
LPL,AGP
LPL,ALC
LPL,AMS
LPL,BCN
LPL,BFS
LPL,CDG
LPL,FAO
LPL,FUE
LPL,GNB
LPL,GVA
LPL,IOM
LPL,JER
LPL,KRK
LPL,LCA
LPL,MAD
LPL,NAP
LPL,NCE
LPL,PMI
LPL,PMO
LPL,SXF
LPL,SZG
LPL,TLS
LPL,VCE
LTN,ABZ
LTN,ACE
LTN,AGP
LTN,AHO
LTN,ALC
LTN,AMS
LTN,ARN
LTN,BCN
LTN,BFS
LTN,BJV
LTN,BOD
LTN,BSL
LTN,CDG
LTN,CFU
LTN,CTA
LTN,DLM
LTN,DTM
LTN,EDI
LTN,FAO
LTN,FCO
LTN,GIB
LTN,GLA
LTN,GNB
LTN,GOA
LTN,GVA
LTN,HER
LTN,IBZ
LTN,INN
LTN,INV
LTN,IOM
LTN,JER
LTN,JMK
LTN,KEF
LTN,KRK
LTN,LIS
LTN,LYS
LTN,MAD
LTN,MRS
LTN,MUC
LTN,MXP
LTN,NAP
LTN,NCE
LTN,NTE
LTN,OLB
LTN,OPO
LTN,PFO
LTN,PMI
LTN,PMO
LTN,PSA
LTN,RHO
LTN,SVQ
LTN,SXF
LTN,SZG
LTN,TFS
LTN,TLS
LTN,TLV
LTN,TRN
LTN,VCE
LTN,VIE
LTN,VLC
LTN,ZRH
LUX,BOD
LUX,LGW
LUX,LIS
LUX,MXP
LUX,OPO
LUX,SXF
LYS,AGA
LYS,BCN
LYS,BES
LYS,BFS
LYS,BOD
LYS,BRS
LYS,BUD
LYS,CPH
LYS,CTA
LYS,DBV
LYS,EDI
LYS,ESU
LYS,FAO
LYS,FCO
LYS,FUE
LYS,IBZ
LYS,KRK
LYS,LGW
LYS,LIS
LYS,LTN
LYS,MAD
LYS,MAN
LYS,NAP
LYS,NTE
LYS,OPO
LYS,PMI
LYS,RAK
LYS,STN
LYS,SVQ
LYS,SXF
LYS,TFS
LYS,TLS
LYS,TLV
LYS,VCE
LYS,VIE
MAD,BRS
MAD,BSL
MAD,CDG
MAD,EDI
MAD,GVA
MAD,LGW
MAD,LIS
MAD,LPL
MAD,LTN
MAD,LYS
MAD,MXP
MAD,TXL
MAH,BSL
MAH,GVA
MAH,LGW
MAH,TXL
MAH,VCE
MAN,ACE
MAN,AGA
MAN,AGP
MAN,ALC
MAN,AMS
MAN,ATH
MAN,BCN
MAN,BFS
MAN,BIO
MAN,BOD
MAN,BSL
MAN,BUD
MAN,CDG
MAN,CFU
MAN,CPH
MAN,CTA
MAN,DBV
MAN,FAO
MAN,FNC
MAN,GIB
MAN,GOA
MAN,GRX
MAN,GVA
MAN,HAM
MAN,HER
MAN,INN
MAN,JTR
MAN,KEF
MAN,KRK
MAN,LIS
MAN,LPA
MAN,LYS
MAN,MLA
MAN,MRS
MAN,MUC
MAN,MXP
MAN,OPO
MAN,PFO
MAN,PMI
MAN,PRG
MAN,PSA
MAN,RAK
MAN,SKG
MAN,SOF
MAN,SXF
MAN,TFS
MAN,TIV
MAN,TLV
MAN,TRN
MAN,TXL
MAN,VCE
MAN,VIE
MLA,GVA
MLA,LGW
MLA,MAN
MLA,NAP
MLA,NCL
MLA,SEN
MPL,BSL
MPL,LGW
MPL,TXL
MRS,BOD
MRS,LGW
MRS,LTN
MRS,MAN
MRS,SXF
MRS,VCE
MUC,EDI
MUC,LGW
MUC,LTN
MUC,MAN
MUC,MXP
MUC,STN
MUC,TXL
MXP,ACE
MXP,AGP
MXP,AHO
MXP,AMS
MXP,ARN
MXP,ATH
MXP,BCN
MXP,BDS
MXP,BIO
MXP,BOD
MXP,BRI
MXP,CAG
MXP,CDG
MXP,CFU
MXP,CPH
MXP,CTA
MXP,EDI
MXP,FAO
MXP,FUE
MXP,GRX
MXP,HRG
MXP,IBZ
MXP,JMK
MXP,JTR
MXP,KRK
MXP,LCA
MXP,LGW
MXP,LIS
MXP,LTN
MXP,LUX
MXP,MAD
MXP,MAN
MXP,MUC
MXP,NAP
MXP,NTE
MXP,OLB
MXP,PMI
MXP,PMO
MXP,PRG
MXP,RAK
MXP,SCQ
MXP,SPU
MXP,STR
MXP,SUF
MXP,SXF
MXP,TFS
MXP,TLL
MXP,TLS
MXP,TLV
MXP,TXL
NAP,AMS
NAP,ATH
NAP,BCN
NAP,BFS
NAP,BRS
NAP,BSL
NAP,CAG
NAP,CTA
NAP,EDI
NAP,FAO
NAP,GRX
NAP,GVA
NAP,IBZ
NAP,KRK
NAP,LGW
NAP,LIL
NAP,LPL
NAP,LTN
NAP,LYS
NAP,MLA
NAP,MXP
NAP,NCE
NAP,OLB
NAP,ORY
NAP,PMI
NAP,PMO
NAP,PRG
NAP,STN
NAP,SXF
NAP,TFS
NAP,TLV
NAP,TRN
NAP,TXL
NAP,VCE
NAP,VIE
NAP,ZRH
NCE,AMS
NCE,BCN
NCE,BFS
NCE,BOD
NCE,BRS
NCE,BRU
NCE,BSL
NCE,CDG
NCE,EDI
NCE,FAO
NCE,FCO
NCE,GVA
NCE,HAM
NCE,LGW
NCE,LIL
NCE,LIS
NCE,LPL
NCE,LTN
NCE,NAP
NCE,NCL
NCE,NTE
NCE,OPO
NCE,ORY
NCE,PMI
NCE,RAK
NCE,RNS
NCE,STN
NCE,SVQ
NCE,SXF
NCE,TFS
NCE,TLS
NCE,TLV
NCE,TXL
NCE,VCE
NCL,AGP
NCL,ALC
NCL,BCN
NCL,BFS
NCL,BRS
NCL,FAO
NCL,GVA
NCL,MLA
NCL,NCE
NCL,PMI
NCL,SXF
NCL,TFS
NTE,BIO
NTE,BSL
NTE,CPH
NTE,CTA
NTE,FCO
NTE,GRX
NTE,GVA
NTE,IBZ
NTE,LGW
NTE,LIL
NTE,LIS
NTE,LTN
NTE,LYS
NTE,MXP
NTE,NCE
NTE,OPO
NTE,RAK
NTE,TFS
NTE,TLS
NTE,TLV
OLB,AMS
OLB,BRS
OLB,BSL
OLB,GVA
OLB,LGW
OLB,LTN
OLB,MXP
OLB,NAP
OLB,ORY
OLB,SXF
OLB,TXL
OLB,VCE
OPO,BRS
OPO,BSL
OPO,CDG
OPO,FNC
OPO,GVA
OPO,LGW
OPO,LTN
OPO,LUX
OPO,LYS
OPO,MAN
OPO,NCE
OPO,NTE
OPO,STR
OPO,TLS
OPO,ZRH
ORY,FAO
ORY,FCO
ORY,GVA
ORY,LIN
ORY,NAP
ORY,NCE
ORY,OLB
ORY,PSA
ORY,TLS
ORY,TXL
ORY,VCE
OSD,CPH
OSD,LGW
PFO,BRS
PFO,EDI
PFO,LGW
PFO,LTN
PFO,MAN
PFO,TXL
PMI,AMS
PMI,BFS
PMI,BOD
PMI,BRS
PMI,BSL
PMI,CDG
PMI,EDI
PMI,GLA
PMI,GVA
PMI,LGW
PMI,LPL
PMI,LTN
PMI,LYS
PMI,MAN
PMI,MXP
PMI,NAP
PMI,NCE
PMI,NCL
PMI,SEN
PMI,STN
PMI,STR
PMI,SXF
PMI,TLS
PMI,TXL
PMI,VCE
PMO,GVA
PMO,LGW
PMO,LPL
PMO,LTN
PMO,MXP
PMO,NAP
PRG,AMS
PRG,BFS
PRG,BRS
PRG,BSL
PRG,EDI
PRG,LGW
PRG,MAN
PRG,MXP
PRG,NAP
PRG,SEN
PRG,STN
PRG,VCE
PRN,BSL
PRN,GVA
PRN,SXF
PSA,BRS
PSA,LGW
PSA,LTN
PSA,MAN
PSA,ORY
PSA,SXF
PSA,TXL
PUY,TXL
PVK,TXL
RAK,BOD
RAK,BSL
RAK,CDG
RAK,GVA
RAK,LGW
RAK,LYS
RAK,MAN
RAK,MXP
RAK,NCE
RAK,NTE
RAK,TLS
RHO,LGW
RHO,LTN
RHO,TXL
RNS,NCE
RVN,LGW
SCQ,BSL
SCQ,GVA
SCQ,LGW
SCQ,MXP
SEN,ACE
SEN,AGP
SEN,ALC
SEN,AMS
SEN,BCN
SEN,BOD
SEN,BUD
SEN,CDG
SEN,FAO
SEN,GVA
SEN,JER
SEN,MLA
SEN,PMI
SEN,PRG
SEN,SOF
SEN,TFS
SKG,BSL
SKG,LGW
SKG,MAN
SKG,SXF
SOF,BRS
SOF,EDI
SOF,LGW
SOF,MAN
SOF,SEN
SOU,GVA
SPC,BSL
SPC,LGW
SPC,SXF
SPU,AMS
SPU,BSL
SPU,GVA
SPU,LGW
SPU,MXP
SPU,SXF
STN,AGP
STN,AMS
STN,BFS
STN,BIO
STN,BJV
STN,CAG
STN,CDG
STN,DLM
STN,EDI
STN,GLA
STN,GNB
STN,GVA
STN,HRG
STN,KEF
STN,LJU
STN,LYS
STN,MUC
STN,NAP
STN,NCE
STN,PMI
STN,PRG
STN,TLV
STR,EDI
STR,LGW
STR,MXP
STR,OPO
STR,PMI
STR,TXL
STR,VCE
SUF,BSL
SUF,MXP
SVQ,BRS
SVQ,BSL
SVQ,EDI
SVQ,GVA
SVQ,LGW
SVQ,LTN
SVQ,LYS
SVQ,NCE
SVQ,SXF
SVQ,TLS
SVQ,VCE
SXF,ACE
SXF,AGP
SXF,AMS
SXF,AQJ
SXF,ARN
SXF,ATH
SXF,BCN
SXF,BOD
SXF,BRS
SXF,BSL
SXF,BUD
SXF,CAG
SXF,CDG
SXF,CFU
SXF,CPH
SXF,FAO
SXF,GLA
SXF,GVA
SXF,HER
SXF,LCA
SXF,LGW
SXF,LIS
SXF,LJU
SXF,LPA
SXF,LPL
SXF,LTN
SXF,LUX
SXF,LYS
SXF,MAN
SXF,MRS
SXF,MXP
SXF,NAP
SXF,NCE
SXF,NCL
SXF,OLB
SXF,PMI
SXF,PRN
SXF,PSA
SXF,SKG
SXF,SPC
SXF,SPU
SXF,SVQ
SXF,SZG
SXF,TFS
SXF,TLL
SXF,TLS
SXF,TLV
SXF,TRN
SXF,VAR
SXF,VCE
SXF,VIE
SZG,AMS
SZG,BFS
SZG,BRS
SZG,HAM
SZG,LGW
SZG,LPL
SZG,LTN
SZG,SXF
TFS,AMS
TFS,BRS
TFS,BSL
TFS,CDG
TFS,EDI
TFS,GVA
TFS,LGW
TFS,LTN
TFS,LYS
TFS,MAN
TFS,MXP
TFS,NAP
TFS,NCE
TFS,NCL
TFS,NTE
TFS,SEN
TFS,SXF
TFS,TLS
TIV,LGW
TIV,MAN
TLL,LGW
TLL,MXP
TLL,SXF
TLS,AGP
TLS,AMS
TLS,BIA
TLS,BRS
TLS,BSL
TLS,CDG
TLS,CTA
TLS,FAO
TLS,FCO
TLS,GVA
TLS,LGW
TLS,LIL
TLS,LPL
TLS,LTN
TLS,LYS
TLS,MXP
TLS,NCE
TLS,NTE
TLS,OPO
TLS,ORY
TLS,PMI
TLS,RAK
TLS,SVQ
TLS,SXF
TLS,TFS
TLS,TXL
TLS,VCE
TLV,AMS
TLV,BOD
TLV,BSL
TLV,CDG
TLV,GVA
TLV,LGW
TLV,LTN
TLV,LYS
TLV,MAN
TLV,MXP
TLV,NAP
TLV,NCE
TLV,NTE
TLV,STN
TLV,SXF
TLV,TXL
TLV,VCE
TRN,BRS
TRN,LGW
TRN,LTN
TRN,MAN
TRN,NAP
TRN,SXF
TXL,AGA
TXL,ALC
TXL,ARN
TXL,ATH
TXL,BDS
TXL,BEG
TXL,BRI
TXL,BSL
TXL,BUD
TXL,CAG
TXL,CDG
TXL,CFU
TXL,CPH
TXL,CTA
TXL,DBV
TXL,EDI
TXL,EFL
TXL,FAO
TXL,FCO
TXL,FUE
TXL,GOA
TXL,GRX
TXL,HRG
TXL,INN
TXL,LGW
TXL,MAD
TXL,MAH
TXL,MAN
TXL,MPL
TXL,MUC
TXL,MXP
TXL,NAP
TXL,NCE
TXL,OLB
TXL,ORY
TXL,PFO
TXL,PMI
TXL,PSA
TXL,PUY
TXL,PVK
TXL,RHO
TXL,STR
TXL,TLS
TXL,TLV
TXL,VCE
TXL,VIE
TXL,WAW
TXL,ZRH
VAR,SXF
VCE,ACE
VCE,AHO
VCE,AMS
VCE,BFS
VCE,BOD
VCE,BRI
VCE,BRS
VCE,BSL
VCE,CDG
VCE,CPH
VCE,CTA
VCE,EDI
VCE,GLA
VCE,GVA
VCE,HAM
VCE,IBZ
VCE,LGW
VCE,LPL
VCE,LTN
VCE,LYS
VCE,MAH
VCE,MAN
VCE,MRS
VCE,NAP
VCE,NCE
VCE,OLB
VCE,ORY
VCE,PMI
VCE,PRG
VCE,STR
VCE,SVQ
VCE,SXF
VCE,TLS
VCE,TLV
VCE,TXL
VIE,AMS
VIE,BRS
VIE,BSL
VIE,EDI
VIE,GVA
VIE,LGW
VIE,LTN
VIE,LYS
VIE,MAN
VIE,NAP
VIE,SXF
VIE,TXL
VLC,BFS
VLC,LGW
VLC,LTN
VRN,AMS
VRN,LGW
WAW,BSL
WAW,GVA
WAW,LGW
WAW,TXL
XRY,LGW
ZRH,AMS
ZRH,LGW
ZRH,LIS
ZRH,LTN
ZRH,NAP
ZRH,OPO
ZRH,TXL
ZTH,LGW
