419021839,TW725,2019-02-23,2019-02-22 09:38:49
419021839,TW725,2019-02-23,2019-02-22 17:45:49
441029009,TW312,2019-03-17,2019-02-22 20:31:53
420027688,TW271,2019-02-24,2019-02-22 21:59:23
424028225,TW810,2019-02-28,2019-02-22 23:44:23
422026767,TW311,2019-02-26,2019-02-23 00:42:47
424028225,TW810,2019-02-28,2019-02-23 00:45:08
424028225,TW810,2019-02-28,2019-02-23 03:12:11
424028225,TW810,2019-02-28,2019-02-23 05:42:00
442029561,TW806,2019-03-18,2019-02-23 09:29:13
446030211,TW670,2019-03-22,2019-02-23 09:29:24
447024858,TW901,2019-03-23,2019-02-23 10:17:46
424028225,TW810,2019-02-28,2019-02-23 12:21:00
424028225,TW810,2019-02-28,2019-02-23 13:17:14
423027470,TW711,2019-02-27,2019-02-23 14:57:55
424028225,TW810,2019-02-28,2019-02-23 19:52:19
425030507,TW106,2019-03-01,2019-02-23 20:48:46
424028225,TW810,2019-02-28,2019-02-23 22:11:20
424028225,TW810,2019-02-28,2019-02-23 23:00:22
428029295,TW302,2019-03-04,2019-02-24 17:10:42
423027633,TW283,2019-02-27,2019-02-24 21:16:15
424028219,TW272,2019-02-28,2019-02-24 21:16:36
426024058,TW202,2019-03-02,2019-02-24 23:00:08
422027149,TW291,2019-02-26,2019-02-24 23:45:19
424028233,TW312,2019-02-28,2019-02-25 00:49:23
425029924,TW297,2019-03-01,2019-02-25 00:51:15
425030098,TW126,2019-03-01,2019-02-25 00:51:48
435030093,TW276,2019-03-11,2019-02-25 00:59:10
446029944,TW8664,2019-03-22,2019-02-25 02:55:12
425030025,TW808,2019-03-01,2019-02-25 03:45:13
438028898,TW8662,2019-03-14,2019-02-25 09:37:54
441027485,TW284,2019-03-17,2019-02-25 09:39:38
430027180,TW294,2019-03-06,2019-02-25 10:32:58
422026464,TW706,2019-02-26,2019-02-25 13:33:43
422026624,TW731,2019-02-26,2019-02-25 14:31:50
433025657,TW106,2019-03-09,2019-02-25 14:55:05
